"","Date","Hour.CST.","Fargo","Fargo.1","Fargo.2","Fargo.3","Fargo.4","Fargo.5","Fargo.6","Fargo.7","Fargo.8","Fargo.9","Fargo.10","Fargo.11","Fargo.12","Fargo.13","Fargo.14","Fargo.15","Fargo.16","Fargo.17","Fargo.18"
"1321","2019-02-20","2000","21","93","23","18","4.3","7.6","45","11","0","M","972","19","14","21","94","4.3","8.2","36","15"
"1322","2019-02-20","2100","20","93","23","18","2.5","5.7","30","10","0","M","973","18","20","20","94","2.8","6.2","28","10"
"1323","2019-02-20","2200","19","93","23","18","1.8","4.0","2","29","0","M","974","18","19","20","94","2.0","4.0","3","26"
"1324","2019-02-20","2300","17","93","23","18","3.4","6.1","327","14","0","M","975","15","11","18","93","4.3","6.6","322","13"
"1325","2019-02-20","2400","17","93","23","18","4.6","8.2","351","11","0","M","975","15","9","17","93","5.9","9.1","343","9"
"1326","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"1327","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"1328","2019-02-21","100","17","93","23","19","3.9","7.8","347","12","0","M","976","15","10","17","93","4.6","8.8","339","11"
"1329","2019-02-21","200","16","92","24","19","5.7","9.6","335","9","0","M","978","15","7","16","92","6.6","10.1","329","9"
"1330","2019-02-21","300","15","91","24","19","4.5","7.0","322","8","0","M","979","13","7","15","92","5.7","8.3","315","8"
"1331","2019-02-21","400","14","91","24","19","4.3","7.7","312","11","0","M","980","12","6","14","92","5.9","9.1","303","9"
"1332","2019-02-21","500","13","91","24","19","4.4","7.2","322","7","0","M","981","11","5","14","91","5.7","8.6","313","7"
"1333","2019-02-21","600","12","90","24","19","4.5","10.5","296","10","0","M","982","9","3","13","91","6.7","12.9","290","7"
"1334","2019-02-21","700","7","88","24","19","2.8","11.1","293","14","0","M","983","4","7","11","90","6.1","14.4","282","13"
"1335","2019-02-21","800","6","88","24","19","0.9","3.7","291","31","2","M","984","3","6","9","89","3.3","6.0","296","19"
"1336","2019-02-21","900","7","88","24","19","1.6","4.1","248","39","13","M","986","4","7","8","89","3.1","6.7","264","34"
"1337","2019-02-21","1000","10","89","24","19","5.9","9.6","247","15","19","M","987","7","-1","10","89","6.5","12.1","244","14"
"1338","2019-02-21","1100","12","89","24","19","4.4","7.1","305","14","30","M","988","9","3","12","89","4.8","7.8","297","13"
"1339","2019-02-21","1200","15","89","24","19","4.0","7.6","344","16","46","M","988","12","7","15","88","4.5","8.7","337","14"
"1340","2019-02-21","1300","16","89","24","19","3.4","5.8","311","18","50","M","988","13","10","16","88","3.7","5.3","304","18"
"1341","2019-02-21","1400","17","88","24","19","2.7","6.6","290","15","47","M","989","14","17","17","88","2.9","7.0","284","12"
"1342","2019-02-21","1500","17","89","24","19","3.4","5.6","314","16","34","M","989","15","11","17","88","3.7","5.8","306","15"
"1343","2019-02-21","1600","19","89","24","19","1.0","4.0","298","25","33","M","990","16","19","18","88","1.1","4.4","295","23"
"1344","2019-02-21","1700","16","89","24","20","2.9","6.5","292","23","14","M","990","14","16","17","87","3.7","7.3","281","18"
"1345","2019-02-21","1800","15","89","24","20","3.2","6.8","247","15","3","M","991","12","9","16","89","3.9","7.3","241","16"
"1346","2019-02-21","1900","14","89","24","20","3.1","6.2","227","6","0","M","991","11","8","16","89","3.7","6.3","223","6"
"1347","2019-02-21","2000","10","91","24","20","0.4","3.1","206","7","0","M","992","8","10","14","89","1.8","4.5","213","8"
"1348","2019-02-21","2100","8","89","24","20","1.9","3.6","191","21","0","M","992","5","8","12","89","2.8","4.9","198","20"
"1349","2019-02-21","2200","11","90","24","20","4.4","8.3","178","12","0","M","993","8","2","12","89","5.0","9.0","176","10"
"1350","2019-02-21","2300","12","88","24","20","4.6","7.5","196","8","0","M","993","9","3","12","89","5.0","8.8","193","8"
"1351","2019-02-21","2400","11","88","24","20","4.7","8.0","192","7","0","M","993","8","2","11","89","4.6","8.5","192","12"
"1352","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"1353","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"1354","2019-02-22","100","11","88","24","20","5.8","10.8","208","13","0","M","994","8","1","11","88","6.4","11.2","205","12"
"1355","2019-02-22","200","8","87","24","20","4.5","7.5","221","10","0","M","994","5","-1","9","87","5.1","8.5","218","10"
"1356","2019-02-22","300","5","86","24","20","3.9","6.1","204","12","0","M","994","2","-4","6","87","4.6","7.3","204","12"
"1357","2019-02-22","400","3","86","24","20","4.4","6.7","195","7","0","M","994","0","-7","4","86","5.2","8.2","194","7"
"1358","2019-02-22","500","1","85","24","20","4.9","8.3","181","9","0","M","994","-2","-10","2","86","5.6","9.1","180","8"
"1359","2019-02-22","600","-1","85","24","20","2.8","7.8","181","16","0","M","994","-5","-1","0","85","3.5","8.2","182","16"
"1360","2019-02-22","700","-3","84","24","20","3.7","5.8","181","13","0","M","994","-6","-13","-1","85","4.4","6.6","180","12"
"1361","2019-02-22","800","-3","84","24","20","3.8","7.7","182","10","2","M","995","-7","-13","-2","85","4.5","8.3","181","9"
"1362","2019-02-22","900","-1","84","24","20","4.7","8.8","201","15","16","M","995","-5","-13","-1","84","5.3","8.8","197","16"
"1363","2019-02-22","1000","1","82","24","20","4.3","8.0","194","11","26","M","995","-3","-9","1","83","4.7","8.5","190","10"
"1364","2019-02-22","1100","5","80","24","20","0.9","3.1","339","28","38","M","995","0","5","5","80","0.9","3.5","342","23"
"1365","2019-02-22","1200","8","81","24","20","3.5","8.7","194","27","42","M","995","3","0","7","81","3.8","9.0","189","23"
"1366","2019-02-22","1300","10","81","24","20","4.7","8.5","188","12","29","M","994","5","1","10","82","5.0","8.3","184","11"
"1367","2019-02-22","1400","10","84","24","20","4.1","7.5","161","14","23","M","994","6","1","9","84","4.3","7.8","156","14"
"1368","2019-02-22","1500","10","87","24","20","3.4","6.1","155","15","13","M","993","6","2","9","87","3.5","6.1","148","13"
"1369","2019-02-22","1600","10","88","24","20","2.6","5.5","158","18","12","M","993","7","10","10","88","2.6","5.2","150","16"
"1370","2019-02-22","1700","11","88","24","20","2.2","5.2","105","18","9","M","992","9","11","11","88","2.4","5.5","101","16"
"1371","2019-02-22","1800","12","89","25","20","4.0","7.6","103","14","2","M","991","9","4","12","89","4.7","9.3","98","13"
"1372","2019-02-22","1900","13","91","25","20","3.9","7.6","92","16","0","M","990","11","5","13","90","4.5","8.3","87","14"
"1373","2019-02-22","2000","15","92","25","20","5.1","9.6","82","15","0","M","989","13","6","15","92","5.9","10.3","77","14"
"1374","2019-02-22","2100","17","93","25","20","3.8","8.6","76","16","0","M","989","15","10","17","93","4.5","8.8","75","15"
"1375","2019-02-22","2200","18","93","25","20","1.9","5.2","9","36","0","M","989","16","18","18","93","2.2","4.9","7","40"
"1376","2019-02-22","2300","18","93","25","21","1.1","6.8","188","34","0","M","988","16","18","18","93","1.1","7.6","166","29"
"1377","2019-02-22","2400","21","95","25","21","5.7","10.8","135","12","0","M","986","20","12","21","95","6.3","12.8","131","11"
"1378","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"1379","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"1380","2019-02-23","100","22","95","25","21","7.9","14.3","133","11","0","M","986","20","11","22","95","8.7","15.9","129","9"
"1381","2019-02-23","200","21","95","25","21","7.9","14.8","140","12","0","M","985","20","11","21","95","8.7","15.9","136","11"
"1382","2019-02-23","300","21","95","25","21","6.0","11.2","155","14","0","M","985","20","13","21","95","6.6","12.1","150","14"
"1383","2019-02-23","400","21","95","25","21","4.3","7.3","157","10","0","M","983","20","15","21","95","4.7","8.2","152","10"
"1384","2019-02-23","500","21","95","25","21","6.1","10.5","161","10","0","M","983","20","13","21","95","6.7","10.8","156","10"
"1385","2019-02-23","600","22","95","25","21","6.9","11.2","163","10","0","M","983","20","12","21","95","7.6","12.1","158","10"
"1386","2019-02-23","700","22","95","25","21","6.5","10.9","155","11","0","M","981","20","12","22","95","7.1","11.6","150","11"
"1387","2019-02-23","800","22","95","25","21","6.0","9.8","169","11","1","M","982","21","13","22","95","6.5","10.1","164","10"
"1388","2019-02-23","900","22","95","25","21","5.4","9.0","180","12","6","M","982","21","14","22","96","5.9","9.6","176","11"
"1389","2019-02-23","1000","23","95","25","21","7.0","10.8","197","10","16","M","981","21","13","22","96","7.7","11.9","193","9"
"1390","2019-02-23","1100","23","95","25","21","6.7","10.1","222","25","20","M","981","21","14","22","95","7.4","11.1","219","24"
"1391","2019-02-23","1200","23","95","25","21","8.0","11.3","275","12","28","M","981","21","12","22","95","8.9","12.7","269","11"
"1392","2019-02-23","1300","22","94","25","21","6.4","11.6","302","13","42","M","980","21","13","22","95","7.3","13.8","295","11"
"1393","2019-02-23","1400","21","94","25","21","6.0","8.6","320","8","39","M","979","20","13","21","94","7.0","9.8","313","8"
"1394","2019-02-23","1500","21","93","25","21","6.8","11.2","335","9","36","M","979","19","11","21","94","7.5","11.7","330","9"
"1395","2019-02-23","1600","19","92","25","21","7.2","11.1","331","10","23","M","979","17","9","19","93","7.9","11.7","325","9"
"1396","2019-02-23","1700","18","91","25","21","6.6","12.2","328","9","15","M","979","15","8","18","93","7.7","13.1","321","8"
"1397","2019-02-23","1800","15","90","25","21","6.0","8.8","320","7","3","M","979","12","5","15","92","7.7","10.6","312","6"
"1398","2019-02-23","1900","12","88","25","21","6.8","14.9","320","7","0","M","979","9","1","13","90","8.6","16.3","313","6"
"1399","2019-02-23","2000","12","86","25","22","8.9","15.4","321","8","0","M","979","9","-1","12","90","10.6","16.0","313","8"
"1400","2019-02-23","2100","12","85","25","22","11.0","17.9","326","8","0","M","978","8","-3","12","88","12.6","18.5","319","8"
"1401","2019-02-23","2200","11","84","25","22","9.5","16.5","335","11","0","M","979","7","-4","11","86","10.8","18.3","328","10"
"1402","2019-02-23","2300","8","85","25","22","5.9","10.9","328","10","0","M","979","4","-3","8","86","6.6","11.9","322","11"
"1403","2019-02-23","2400","8","85","25","22","8.2","15.4","313","8","0","M","979","4","-6","8","86","9.5","16.7","306","8"
"1404","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"1405","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"1406","2019-02-24","100","9","84","25","22","11.4","17.9","320","8","0","M","979","5","-7","9","85","13.2","22.8","312","8"
"1407","2019-02-24","200","10","82","25","22","13.9","22.5","313","8","0","M","979","5","-8","10","84","16.3","25.8","306","7"
"1408","2019-02-24","300","9","82","25","22","14.1","22.1","309","8","0","M","980","5","-8","9","84","16.5","25.8","301","7"
"1409","2019-02-24","400","10","83","25","22","15.6","24.0","315","8","0","M","980","6","-8","10","84","18.4","28.7","307","7"
"1410","2019-02-24","500","11","84","25","22","17.6","25.1","321","8","0","M","981","7","-8","11","85","20.2","28.9","313","8"
"1411","2019-02-24","600","11","83","25","22","19.2","34.7","329","11","0","M","983","7","-9","11","84","21.9","36.6","322","10"
"1412","2019-02-24","700","9","81","25","22","19.9","30.8","325","8","0","M","984","4","-12","9","82","22.8","36.0","318","8"
"1413","2019-02-24","800","6","81","25","22","19.8","32.8","329","9","2","M","985","1","-15","6","82","22.4","38.3","322","9"
"1414","2019-02-24","900","4","79","25","22","18.3","29.2","326","9","15","M","986","-1","-17","4","79","20.7","34.3","320","9"
"1415","2019-02-24","1000","3","78","25","22","20.8","31.7","324","8","29","M","987","-2","-20","3","79","23.7","34.8","317","8"
"1416","2019-02-24","1100","3","75","25","22","22.3","34.9","326","9","42","M","988","-3","-20","3","75","25.4","38.4","320","9"
"1417","2019-02-24","1200","3","74","25","22","20.0","30.8","332","12","47","M","989","-3","-19","3","74","22.9","32.8","325","9"
"1418","2019-02-24","1300","3","76","25","22","19.8","30.7","326","9","49","M","990","-4","-20","2","75","22.3","33.7","319","9"
"1419","2019-02-24","1400","2","74","25","22","20.3","29.7","325","9","51","M","991","-4","-21","2","73","22.9","33.8","318","8"
"1420","2019-02-24","1500","3","73","25","22","18.2","27.5","322","9","43","M","991","-4","-19","2","73","20.9","31.2","315","8"
"1421","2019-02-24","1600","2","72","25","22","18.1","29.4","316","8","35","M","993","-5","-20","2","71","21.0","31.0","308","7"
"1422","2019-02-24","1700","1","71","25","21","16.9","28.1","318","8","21","M","993","-7","-21","1","71","19.5","31.6","311","7"
"1423","2019-02-24","1800","-1","69","25","21","16.5","23.5","322","7","8","M","993","-9","-23","-1","69","19.1","26.7","315","6"
"1424","2019-02-24","1900","-3","71","25","21","10.9","20.2","320","8","0","M","994","-10","-22","-3","71","12.8","21.9","312","6"
"1425","2019-02-24","2000","-5","72","25","21","10.1","17.5","309","8","0","M","995","-12","-24","-4","71","12.0","17.3","301","7"
"1426","2019-02-24","2100","-7","73","25","21","8.9","13.2","304","9","0","M","996","-14","-25","-6","72","10.8","15.6","297","7"
"1427","2019-02-24","2200","-9","74","25","21","8.1","13.2","317","9","0","M","996","-15","-26","-8","74","9.8","15.7","308","8"
"1428","2019-02-24","2300","-10","73","25","21","8.0","12.1","319","8","0","M","997","-17","-28","-10","74","9.7","13.3","311","6"
"1429","2019-02-24","2400","-12","73","25","21","6.8","12.9","321","8","0","M","997","-18","-28","-11","73","6.6","11.8","324","8"
"1430","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"1431","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"1432","2019-02-25","100","-14","73","25","21","2.6","6.8","320","9","0","M","998","-20","-14","-13","74","3.2","8.0","316","16"
"1433","2019-02-25","200","-16","75","25","20","0.2","2.9","320","8","0","M","999","-22","-16","-15","75","1.4","4.6","296","12"
"1434","2019-02-25","300","-17","75","25","20","1.6","4.0","307","9","0","M","999","-23","-17","-16","75","3.3","6.3","297","8"
"1435","2019-02-25","400","-17","74","25","20","1.8","4.6","311","20","0","M","999","-23","-17","-16","74","3.3","6.2","303","17"
"1436","2019-02-25","500","-19","75","25","20","0.6","3.0","266","43","0","M","1000","-25","-19","-17","75","1.0","4.4","293","19"
"1437","2019-02-25","600","-19","76","25","20","0.1","1.6","339","16","0","M","1000","-25","-19","-17","75","0.9","3.6","289","10"
"1438","2019-02-25","700","-20","76","25","20","0.2","2.1","330","11","0","M","1000","-25","-20","-18","75","0.6","3.1","308","8"
"1439","2019-02-25","800","-18","74","25","19","1.1","4.5","278","23","1","M","1001","-24","-18","-18","74","1.7","6.0","282","13"
"1440","2019-02-25","900","-15","72","25","19","3.0","5.6","329","24","8","M","1002","-22","-25","-15","72","3.2","5.8","323","23"
"1441","2019-02-25","1000","-13","69","25","19","2.3","4.5","346","26","19","M","1002","-20","-13","-13","70","1.9","5.0","341","19"
"1442","2019-02-25","1100","-11","66","25","19","2.5","4.2","335","24","32","M","1003","-19","-11","-11","67","2.2","4.5","329","19"
"1443","2019-02-25","1200","-9","63","25","19","2.4","4.7","318","15","38","M","1003","-18","-9","-9","64","2.4","4.5","315","13"
"1444","2019-02-25","1300","-7","62","25","19","2.4","5.5","329","27","50","M","1002","-17","-7","-7","62","2.4","5.0","321","25"
"1445","2019-02-25","1400","-6","60","25","19","3.0","6.2","305","21","43","M","1002","-17","-15","-6","60","3.2","6.3","300","19"
"1446","2019-02-25","1500","-5","60","25","19","4.2","7.6","305","16","45","M","1002","-16","-17","-6","59","4.5","8.6","299","15"
"1447","2019-02-25","1600","-5","60","25","19","3.6","6.3","313","13","34","M","1002","-16","-15","-5","59","3.9","6.5","307","12"
"1448","2019-02-25","1700","-5","62","25","19","3.3","5.8","304","14","19","M","1002","-15","-15","-5","61","3.8","5.7","297","14"
"1449","2019-02-25","1800","-7","64","25","19","2.0","4.6","279","18","4","M","1002","-16","-7","-6","62","2.7","5.5","272","16"
"1450","2019-02-25","1900","-10","68","25","19","1.2","3.6","270","10","0","M","1002","-17","-10","-7","66","2.4","4.5","257","8"
"1451","2019-02-25","2000","-11","76","25","19","0.0","0.9","248","2","0","M","1002","-16","-11","-7","70","0.7","2.4","235","9"
"1452","2019-02-25","2100","-13","78","25","19","0.3","2.4","231","2","0","M","1002","-18","-13","-8","73","2.4","4.0","246","8"
"1453","2019-02-25","2200","-12","78","25","19","0.7","4.7","293","10","0","M","1003","-17","-12","-9","73","2.8","6.0","276","12"
